system:time_start,B1,B1_interpolate,B1_phenology
2010-01-06,0.3326666666666666,0.3326666666666666,
2010-01-07,,,
2010-01-08,,0.4377833333333333,
2010-01-09,,0.4377833333333332,
2010-01-10,0.5428999999999999,0.5428999999999999,
2010-01-11,,0.5112305555555555,
2010-01-12,,0.5527277777777777,
2010-01-13,,0.5336333333333333,
2010-01-14,,0.5428999999999999,
2010-01-15,0.5625555555555556,0.5625555555555556,
2010-01-16,0.4954444444444444,0.4954444444444444,
2010-01-17,0.4327,0.4327,
2010-01-18,0.5539,0.5539,
2010-01-19,0.4808888888888888,0.4808888888888888,
2010-01-20,0.2968,0.2968,
2010-01-21,0.4964333333333333,0.4964333333333333,
2010-01-22,0.5356111111111111,0.5356111111111111,
2010-01-23,0.5837444444444444,0.5837444444444444,
2010-01-24,0.5222,0.5222,
2010-01-25,,0.528201111111111,
2010-01-26,,0.5072166666666666,
2010-01-27,,0.4997,
2010-01-28,0.4922333333333333,0.4922333333333333,
2010-01-29,,0.4846666666666666,
2010-01-30,,0.4771499999999999,
2010-01-31,,0.5204566666666667,
2010-02-01,0.4620666666666667,0.4620666666666667,
2010-02-02,0.5639444444444445,0.5639444444444445,
2010-02-03,0.6068888888888889,0.6068888888888889,
2010-02-04,,,
2010-02-05,,,
2010-02-06,,,
2010-02-07,,,
2010-02-08,,,
2010-02-09,,,
2010-02-10,,,
2010-02-11,,,
2010-02-12,,,
2010-02-13,,,
2010-02-14,,,
2010-02-15,,,
2010-02-16,,,
2010-02-17,,,
2010-02-18,,,
2010-02-19,,,
2010-02-20,,,
2010-02-21,,,
2010-02-22,0.4573333333333333,0.4573333333333333,
2010-02-23,0.6913333333333334,0.6913333333333334,
2010-02-24,,0.5956583333333333,
2010-02-25,,0.6417666666666666,
2010-02-26,,0.5891356820751372,
2010-02-27,0.5922,0.5922,
2010-02-28,0.5109666666666667,0.5109666666666667,
2010-03-01,0.5094117437090192,0.5094117437090192,
2010-03-02,,0.5256446553104138,
2010-03-03,,0.5329836496322874,
2010-03-04,0.5565555555555556,0.5565555555555556,
2010-03-05,,0.5565555555555556,
2010-03-06,,0.5677587708378455,
2010-03-07,,0.5565555555555556,
2010-03-08,,0.6176333333333334,
2010-03-09,,0.6213666666666666,
2010-03-10,,0.6071592592592592,
2010-03-11,,0.6213666666666666,
2010-03-12,0.6787111111111112,0.6787111111111112,
2010-03-13,0.6268555555555555,0.6268555555555555,
2010-03-14,,0.6213666666666666,
2010-03-15,,0.6268555555555555,
2010-03-16,0.5585333333333333,0.5585333333333333,
2010-03-17,0.6456005185856538,0.6456005185856538,
2010-03-18,,0.6562113704039381,
2010-03-19,0.6668222222222222,0.6668222222222222,
2010-03-20,0.6208111111111111,0.6208111111111111,
2010-03-21,0.6557555555555555,0.6557555555555555,
2010-03-22,,0.6238722222222222,
2010-03-23,0.5919888888888889,0.5919888888888889,
2010-03-24,,0.6209703703703703,
2010-03-25,,0.64705,
2010-03-26,0.64705,0.64705,
2010-03-27,0.6493555555555556,0.6493555555555556,
2010-03-28,0.7083111111111111,0.7083111111111111,
2010-03-29,,0.7001111111111111,
2010-03-30,,0.7020407407407406,
2010-03-31,0.7001111111111111,0.7001111111111111,
2010-04-01,,0.6977,
2010-04-02,0.6952888888888888,0.6952888888888888,
2010-04-03,,0.5777518518518518,
2010-04-04,,0.6152,
2010-04-05,0.3402666666666666,0.3402666666666666,
2010-04-06,0.6152,0.6152,
2010-04-07,,0.6227860082304527,
2010-04-08,,0.6152,
2010-04-09,,0.6903416666666666,
2010-04-10,,0.6903416666666666,
2010-04-11,,0.6774904320987655,
2010-04-12,0.7654833333333333,0.7654833333333333,
2010-04-13,,0.7054583333333333,
2010-04-14,,0.6849777777777778,
2010-04-15,0.6454333333333333,0.6454333333333333,
2010-04-16,0.6849777777777778,0.6849777777777778,
2010-04-17,,0.6849022222222223,
2010-04-18,,0.6980333333333333,
2010-04-19,,0.6865972222222223,
2010-04-20,0.7110888888888889,0.7110888888888889,
2010-04-21,,0.663725,
2010-04-22,,0.6522888888888889,
2010-04-23,,0.6522888888888888,
2010-04-24,0.5934888888888888,0.5934888888888888,
2010-04-25,,,
2010-04-26,,,
2010-04-27,,,
2010-04-28,,,
2010-04-29,,,
2010-04-30,,,
2010-05-01,,,
2010-05-02,,0.6330222222222223,
2010-05-03,,0.6099166666666667,
2010-05-04,,,
2010-05-05,,,
2010-05-06,,,
2010-05-07,,,
2010-05-08,,,
2010-05-09,,,
2010-05-10,,,
2010-05-11,0.6330222222222223,0.6330222222222223,
2010-05-12,,0.6032388888888889,
