system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate
01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,,,,,,,,,,,,,0.0360399999999999,,,,,,,,,,,,,,,,,,,,,,,0.0360399999999999,,,,,,,,
02-03,,,,,,,,,,,,,,,,,0.3643888888888889,,,,,,,,,,,,,,,,,,,,,,,0.3643888888888889,,,,,,
02-04,,,,0.21626,,,0.5438333333333333,,,,,,,,,,,0.3401,,,,,,,,,0.21626,,,0.5438333333333333,,,,,,,,0.4095521428571428,,,0.3401,,,,,
02-05,,,,0.4977888888888889,,,,,,0.5431055555555555,0.5503666666666667,,0.4079428571428571,0.4291111111111111,,,,,,,,,,,,,0.4977888888888889,,,0.4915972222222222,,,0.5431055555555555,0.5503666666666667,,0.4079428571428571,0.4291111111111111,0.5430401746031747,,0.5205000000000001,,,,,,
02-06,,,0.4637888888888888,,0.5518222222222222,0.6993111111111111,0.4393611111111111,,,,0.7359222222222223,0.5307222222222222,0.8716444444444444,0.3462111111111111,0.7830642857142858,0.4760388888888889,0.5205000000000001,,0.7508666666666667,,0.584123076923077,,0.5333888888888889,,,0.4637888888888888,0.4977888888888889,0.5518222222222222,0.6993111111111111,0.4393611111111111,,,0.5516527777777778,0.7359222222222223,0.5307222222222222,0.8716444444444444,0.3462111111111111,0.7830642857142858,0.4760388888888889,0.5205000000000001,0.5049944444444444,0.7508666666666667,,0.584123076923077,,0.5333888888888889
02-07,,0.6419222222222222,,,0.8812333333333333,,0.80848,0.7853444444444444,,0.5602,,0.8539,0.6339384615384616,,0.5909,0.5252555555555556,0.662,,,0.9005111111111112,,,0.5249230769230769,,0.6419222222222222,,0.5057222222222222,0.8812333333333333,,0.80848,0.7853444444444444,,0.5602,0.5727583333333334,0.8539,0.6339384615384616,,0.5909,0.5252555555555556,0.662,0.5717505555555557,0.7545388888888889,0.9005111111111112,,,0.5249230769230769
02-08,,,,0.5136555555555555,0.8927222222222222,,,0.8311333333333333,,,0.4095944444444444,,0.8669166666666667,,0.8956444444444445,0.5787777777777777,0.8733777777777778,0.6698888888888889,0.7582111111111112,0.7982750000000001,,0.9455,0.8969538461538461,,0.5876333333333332,,0.5136555555555555,0.8927222222222222,0.7358444444444445,0.7050788888888888,0.8311333333333333,,0.5759611111111111,0.4095944444444444,,0.8669166666666667,0.5348111111111111,0.8956444444444445,0.5787777777777777,0.8733777777777778,0.6698888888888889,0.7582111111111112,0.7982750000000001,0.8380722222222222,0.9455,0.8969538461538461
02-09,,0.5333444444444444,,,0.8471444444444445,0.7723777777777778,0.6016777777777778,0.8179777777777778,,0.5917222222222223,,,0.529411111111111,,0.8503944444444445,0.6441,0.6003666666666667,,,0.8445555555555555,0.8380722222222222,0.8628,0.4985692307692307,,0.5333444444444444,,0.5317444444444444,0.8471444444444445,0.7723777777777778,0.6016777777777778,0.8179777777777778,,0.5917222222222223,0.5207111111111111,0.73817,0.529411111111111,0.8250555555555555,0.8503944444444445,0.6441,0.6003666666666667,0.6712194444444444,0.7697544444444444,0.8445555555555555,0.8380722222222222,0.8628,0.4985692307692307
02-10,,,,,0.5776399999999999,,,0.6713666666666667,,,,,0.85695,,,,,0.67255,,0.5408222222222222,0.8738777777777778,0.8713444444444445,0.6884444444444444,,0.6473022222222222,,0.5498333333333333,0.5776399999999999,0.7864444444444445,0.7028031746031747,0.6713666666666667,,0.7145444444444444,0.5010212962962963,0.73817,0.85695,0.7187849206349206,0.7453611111111111,0.7248384615384615,0.7484361111111111,0.67255,0.7811222222222223,0.5408222222222222,0.8738777777777778,0.8713444444444445,0.6884444444444444
02-11,,0.7612599999999999,,0.5498333333333333,,,0.8039285714285714,0.6517722222222222,0.7897777777777778,0.8373666666666667,,0.62244,0.8948222222222222,0.8291111111111111,0.6403277777777778,0.8055769230769231,0.8965055555555556,,,,0.8123722222222223,0.8234777777777778,0.8515555555555555,,0.7612599999999999,,0.5498333333333333,0.6982614814814815,0.8005111111111112,0.8039285714285714,0.6517722222222222,0.7897777777777778,0.8373666666666667,0.5207111111111111,0.62244,0.8948222222222222,0.8291111111111111,0.6403277777777778,0.8055769230769231,0.8965055555555556,0.6729305555555556,0.7899958333333333,0.6598703703703704,0.8123722222222223,0.8234777777777778,0.8515555555555555
02-12,,,,,,,,,0.4385833333333333,0.8577222222222222,,,,,0.7509,0.7997153846153846,0.8581833333333333,0.6733111111111111,0.8040333333333334,,0.5420333333333334,0.8207944444444444,0.6933833333333334,,0.7294077777777777,,0.6190249999999999,0.67,0.8005111111111112,0.7108642857142857,0.715625,0.4385833333333333,0.8577222222222222,0.5565125661375662,0.7212255555555556,0.8719518518518519,0.8250555555555555,0.7509,0.7997153846153846,0.8581833333333333,0.6733111111111111,0.8040333333333334,0.6598703703703704,0.5420333333333334,0.8207944444444444,0.6933833333333334
02-13,,0.6975555555555555,,0.6882166666666667,0.67,0.8286444444444445,0.6178,0.7794777777777778,0.8348888888888889,,0.5207111111111111,,,0.821,0.7627777777777778,0.7927,0.8791388888888889,,,,0.8219166666666666,0.8667833333333334,0.6333444444444445,,0.6975555555555555,,0.6882166666666667,0.67,0.8286444444444445,0.6178,0.7794777777777778,0.8348888888888889,0.8373666666666667,0.5207111111111111,0.7543948148148149,0.8794527777777777,0.821,0.7627777777777778,0.7927,0.8791388888888889,0.6475868253968253,0.8077430555555556,0.5675277777777779,0.8219166666666666,0.8667833333333334,0.6333444444444445
02-14,,,,,0.8892769230769231,0.8416277777777778,0.7978222222222222,,0.8474333333333334,,,0.8200111111111111,0.8640833333333333,0.85025,0.7806222222222222,,0.8606166666666667,,,,0.8644944444444445,0.5332888888888889,0.8380333333333333,,0.6929014598364597,,0.6882166666666667,0.8892769230769231,0.8416277777777778,0.7978222222222222,0.7491794444444444,0.8474333333333334,0.7909383597883597,0.5869055555555556,0.8200111111111111,0.8640833333333333,0.85025,0.7806222222222222,0.8090611111111111,0.8606166666666667,0.6729305555555556,0.8166166666666667,0.6499843703703705,0.8644944444444445,0.5332888888888889,0.8380333333333333
02-15,,,,,,0.5581571428571429,0.5935166666666667,,0.8364142857142858,0.7011928571428572,0.6531,0.8207333333333333,,0.8308777777777778,0.7875722222222222,0.8254222222222223,0.8820222222222223,,,0.5942333333333334,0.8190777777777778,,,,0.7294077777777777,,0.7524710826210826,0.8553606837606837,0.5581571428571429,0.5935166666666667,0.7928333333333333,0.8364142857142858,0.7011928571428572,0.6531,0.8207333333333333,0.8453527777777778,0.8308777777777778,0.7875722222222222,0.8254222222222223,0.8820222222222223,0.6322461111111112,0.8111612820512819,0.5942333333333334,0.8190777777777778,0.7728252502788217,0.7270333333333333
02-16,,,,0.7834888888888889,0.8214444444444444,0.8240888888888889,,,0.82236,0.8139,0.7035444444444444,,,0.8644,0.80785,0.6192444444444445,0.8442611111111111,,0.8291999999999999,,0.7804857142857142,,0.6160333333333333,,0.7417359259259259,,0.7834888888888889,0.8214444444444444,0.8240888888888889,0.748854761904762,0.7086359523809523,0.82236,0.8139,0.7035444444444444,0.7766888888888889,0.7596796296296296,0.8644,0.80785,0.6192444444444445,0.8442611111111111,0.6733111111111111,0.8291999999999999,0.7245944444444445,0.7804857142857142,0.8146538461538462,0.6160333333333333
02-17,,,,0.7857076923076923,,0.7069444444444445,0.9041928571428572,0.8061888888888888,0.8486722222222223,0.8208611111111112,,0.7326444444444444,0.8266222222222223,,,0.8000700000000001,0.5623166666666667,0.53792,0.8149230769230769,,0.7518444444444444,,0.3366923076923077,,0.6975555555555555,,0.7857076923076923,0.7655433760683761,0.7069444444444445,0.9041928571428572,0.8061888888888888,0.8486722222222223,0.8208611111111112,0.7035444444444444,0.7326444444444444,0.8266222222222223,0.8845277777777778,0.8002157407407408,0.8000700000000001,0.5623166666666667,0.53792,0.8149230769230769,0.7245944444444445,0.7518444444444444,0.7382420227920227,0.3366923076923077
02-18,,,,0.8321833333333333,,,,0.5446142857142857,0.8517333333333333,0.6280928571428571,,,0.5883333333333334,0.9046555555555555,,0.7223388888888889,,,0.7910333333333334,,,,,,0.6984690211640211,,0.8321833333333333,0.8214444444444444,0.6966722222222222,0.8486888888888889,0.5446142857142857,0.8517333333333333,0.6280928571428571,0.7575260683760683,0.6806043650793651,0.5883333333333334,0.9046555555555555,0.805225,0.7223388888888889,0.7436444444444444,0.6855072222222223,0.7910333333333334,0.738248,0.7975444444444444,0.6653333333333333,0.5676517094017094
02-19,,,,0.8219222222222222,,0.6864,,,0.8480944444444445,0.8007277777777777,,0.6285642857142857,0.5580444444444445,,0.805225,,,,0.7235,0.8549555555555556,0.8432444444444445,,0.7986111111111112,,0.6984690211640211,,0.8219222222222222,0.7289305555555555,0.6864,0.8176087301587301,0.6200654761904763,0.8480944444444445,0.8007277777777777,0.7035444444444444,0.6285642857142857,0.5580444444444445,0.879261111111111,0.805225,0.7591916666666667,0.7456,0.7348751851851851,0.7235,0.8549555555555556,0.8432444444444445,0.6897058157451014,0.7986111111111112
02-20,,0.7982444444444444,,0.8189777777777778,,0.7783777777777777,0.8486888888888889,0.6955166666666667,0.79006,,0.8115076923076923,,0.73754,0.8538666666666667,,0.7960444444444444,0.8243555555555556,0.8330944444444445,,0.8036666666666666,,,,,0.7982444444444444,,0.8189777777777778,0.7970166666666667,0.7783777777777777,0.8486888888888889,0.6955166666666667,0.79006,0.7231735449735449,0.8115076923076923,0.7072821428571429,0.73754,0.8538666666666667,0.7945958333333334,0.7960444444444444,0.8243555555555556,0.8330944444444445,0.5672083333333333,0.8036666666666666,0.8129333333333333,0.7382420227920227,0.8117888888888889
02-21,,,,0.8481666666666666,,0.8026333333333333,0.6999444444444445,0.4917,,,0.532475,0.786,0.8238833333333333,,0.7839666666666667,0.8350571428571428,,0.8336111111111111,0.4109166666666666,0.71379,0.7826222222222222,0.8146538461538462,0.8249666666666666,,0.6220277777777777,,0.8481666666666666,0.7920797008547009,0.8026333333333333,0.6999444444444445,0.4917,0.841575,0.7407,0.532475,0.786,0.8238833333333333,0.8653500000000001,0.7839666666666667,0.8350571428571428,0.7456,0.8336111111111111,0.4109166666666666,0.71379,0.7826222222222222,0.8146538461538462,0.8249666666666666
02-22,,,,0.8040222222222222,0.6364166666666666,,,0.8280846153846154,,0.7407,,0.8066722222222222,,0.8768333333333334,0.7290777777777777,0.5896333333333333,0.6668444444444445,0.8376888888888889,,,0.8179388888888889,0.6653333333333333,0.7935888888888889,,0.6220277777777777,,0.8040222222222222,0.6364166666666666,0.7795322222222222,0.7541555555555556,0.8280846153846154,0.8267468518518518,0.7407,0.6632541666666667,0.8066722222222222,0.5813472222222222,0.8768333333333334,0.7290777777777777,0.5896333333333333,0.6668444444444445,0.8376888888888889,0.5672083333333333,0.7792680769230769,0.8179388888888889,0.6653333333333333,0.7935888888888889
02-23,,,,0.8496333333333334,0.8144555555555556,,0.8083666666666667,,0.841575,0.7043388888888888,0.7940333333333334,,0.3388111111111111,,,,,0.8302277777777778,,0.8447461538461538,0.7950666666666667,0.6507928571428572,0.8500388888888889,,0.7101361111111111,,0.8496333333333334,0.8144555555555556,0.7795322222222222,0.8083666666666667,0.8401423076923077,0.841575,0.7043388888888888,0.7940333333333334,0.8042416666666667,0.3388111111111111,0.8126666666666666,0.7639763888888889,0.6906611111111112,0.7331166666666666,0.8302277777777778,0.5678,0.8447461538461538,0.7950666666666667,0.6507928571428572,0.8500388888888889
02-24,0.8416888888888889,0.4458111111111111,,0.7948055555555555,0.7970166666666667,,0.8019222222222222,0.8522,0.8486055555555556,0.7625833333333334,,0.8018111111111111,,0.7484999999999999,0.798875,0.7916888888888889,0.7993888888888889,0.62365,0.7868777777777778,0.7913277777777777,0.8484666666666667,,0.8363923076923077,0.8416888888888889,0.4458111111111111,,0.7948055555555555,0.7970166666666667,0.810961111111111,0.8019222222222222,0.8522,0.8486055555555556,0.7625833333333334,0.8278305555555556,0.8018111111111111,0.5670342592592593,0.7484999999999999,0.798875,0.7916888888888889,0.7993888888888889,0.62365,0.7868777777777778,0.7913277777777777,0.8484666666666667,0.7602964285714287,0.8363923076923077
02-25,0.6838,0.8654444444444445,,0.8313666666666667,0.8535923076923077,,,0.8485,0.8592000000000001,0.6884666666666667,0.8616277777777778,0.8702,,,0.76286,,,0.6131166666666666,0.5056055555555555,0.8432928571428572,0.8096111111111111,0.8698,0.8529388888888889,0.6838,0.8654444444444445,,0.8313666666666667,0.8535923076923077,0.8261313675213675,0.8208916666666666,0.8485,0.8592000000000001,0.6884666666666667,0.8616277777777778,0.8702,0.5598777777777778,0.7874333333333333,0.76286,0.8129837301587302,0.7933749999999999,0.6131166666666666,0.5056055555555555,0.8432928571428572,0.8096111111111111,0.8698,0.8529388888888889
02-26,,,,,0.8583999999999999,,0.8398611111111111,0.8187777777777777,0.8485571428571429,0.7751666666666667,0.7851615384615385,0.8128307692307692,0.7809444444444444,0.8263666666666667,0.8485199999999999,0.8342785714285714,,,0.7132333333333334,0.7914388888888889,,0.8904555555555556,0.8312222222222222,0.6287777777777778,,,0.8471277777777778,0.8583999999999999,0.8192888888888888,0.8398611111111111,0.8187777777777777,0.8485571428571429,0.7751666666666667,0.7851615384615385,0.8128307692307692,0.7809444444444444,0.8263666666666667,0.8485199999999999,0.8342785714285714,0.7698560185185185,0.7147583333333334,0.7132333333333334,0.7914388888888889,0.6800194444444444,0.8904555555555556,0.8312222222222222
02-27,0.5737555555555556,,,0.8628888888888889,0.6890777777777778,0.8192888888888888,,,0.8491388888888889,0.8221333333333334,,0.8154222222222223,,0.8283333333333334,0.8066,,0.7933749999999999,0.8164,,0.46122,0.5504277777777777,,0.8295888888888889,0.5737555555555556,,,0.8628888888888889,0.6890777777777778,0.8192888888888888,0.640625,0.6746138888888888,0.8491388888888889,0.8221333333333334,0.8195641025641025,0.8154222222222223,0.7170590740740741,0.8283333333333334,0.8066,0.7083892857142857,0.7933749999999999,0.8164,0.706018253968254,0.46122,0.5504277777777777,0.8071272045855379,0.8295888888888889
02-28,,,,0.8026666666666666,,,0.4413888888888889,0.53045,0.8364277777777778,0.78595,0.8539666666666667,0.8050142857142857,,0.8387600000000001,,0.5825,,0.8487785714285715,,0.8170222222222222,,,0.8648611111111111,0.6287777777777778,,,0.8026666666666666,0.7553833333333333,0.8488867521367521,0.4413888888888889,0.53045,0.8364277777777778,0.78595,0.8539666666666667,0.8050142857142857,0.7170590740740741,0.8387600000000001,0.8066,0.5825,0.7168041666666667,0.8487785714285715,0.7132333333333334,0.8170222222222222,0.6874513888888889,0.8627111111111111,0.8648611111111111
02-29,,,,,0.8216888888888889,,,,0.8423285714285714,,,,,,,,0.6402333333333333,,,,0.824475,,,0.748387037037037,0.7101361111111111,,0.7433851851851853,0.8216888888888889,0.8488867521367521,0.5858844444444444,0.7867243333333332,0.8423285714285714,0.800415,0.8509833333333333,0.7708488095238095,0.8194611111111112,0.8480223076923077,0.6246112535612536,0.7063612433862434,0.6402333333333333,0.8510337301587302,0.8065777777777777,0.8537039682539682,0.824475,0.8627111111111111,0.8647888888888888
03-01,0.8394111111111111,,0.6589,,0.4783444444444444,,0.73038,,0.5986166666666667,0.8148799999999999,0.848,0.7366833333333334,,0.8572846153846154,0.3144722222222222,,,0.8532888888888889,,0.8903857142857142,,,0.8647166666666667,0.8394111111111111,0.6919635802469135,0.6589,0.6836333333333333,0.4783444444444444,0.8192888888888888,0.73038,0.7288817460317459,0.5986166666666667,0.8148799999999999,0.848,0.7366833333333334,0.8259140740740742,0.8572846153846154,0.3144722222222222,0.8281944444444445,0.7290916666666667,0.8532888888888889,0.7497458333333333,0.8903857142857142,0.7882615384615385,0.8670777777777778,0.8647166666666667
03-02,,,,0.5646,,0.8784846153846154,0.5195888888888889,,,0.8324777777777778,0.8484666666666667,0.7167388888888889,,,0.7527615384615385,0.8281944444444445,0.81795,0.8478555555555556,0.8488,,,,0.8448388888888889,0.8319944444444445,0.7101361111111111,0.7423055555555556,0.5646,0.7462293156914311,0.8784846153846154,0.5195888888888889,0.6746138888888888,0.8423285714285714,0.8324777777777778,0.8484666666666667,0.7167388888888889,0.8194611111111112,0.8625867521367522,0.7527615384615385,0.8281944444444445,0.81795,0.8478555555555556,0.8488,0.8391650793650793,0.8239269943019942,0.8689083333333333,0.8448388888888889
03-03,0.8245777777777777,,,,,0.6894888888888889,0.8782166666666666,,,0.8295111111111111,0.8513222222222222,0.80898,0.8579777777777778,0.8678888888888889,0.8414222222222222,0.8409555555555556,0.8537,0.8440277777777778,0.8577,0.7879444444444444,0.7882615384615385,0.8349666666666666,0.8804666666666666,0.8245777777777777,0.7793833333333333,0.8257111111111112,0.7057166666666667,0.7553833333333333,0.6894888888888889,0.8782166666666666,0.7397566666666666,0.8143297086511372,0.8295111111111111,0.8513222222222222,0.80898,0.8579777777777778,0.8678888888888889,0.8414222222222222,0.8409555555555556,0.8537,0.8440277777777778,0.8577,0.7879444444444444,0.7882615384615385,0.8349666666666666,0.8804666666666666
03-04,,,0.8257111111111112,,,0.6772777777777778,0.8631777777777778,,,0.8147666666666666,,0.6961846153846154,,,0.8475,0.8501388888888889,0.8587571428571429,,,,0.8590444444444444,,0.86875,0.81455,0.7793833333333333,0.8257111111111112,0.7057166666666667,0.7538641162612317,0.6772777777777778,0.8631777777777778,0.7776083333333332,0.8423285714285714,0.8147666666666666,0.7299722222222222,0.6961846153846154,0.8774222222222223,0.8625867521367522,0.8475,0.8501388888888889,0.8587571428571429,0.8481777777777778,0.7497458333333333,0.7479833333333333,0.8590444444444444,0.8670777777777778,0.86875
03-05,,,0.8398333333333333,,,0.6890444444444445,0.86475,,,0.6139642857142857,0.6086222222222222,,,,0.8347,0.8423,,0.8523277777777778,,0.7080222222222222,0.7213611111111111,,,0.8245777777777777,0.7844212962962964,0.8398333333333333,0.8051555555555556,0.7241296296296297,0.6890444444444445,0.86475,0.7958403333333333,0.8045508692365836,0.6139642857142857,0.6086222222222222,0.7702339743589743,0.7937648148148148,0.7177203703703704,0.8347,0.8423,0.8577634920634921,0.8523277777777778,0.7167277777777779,0.7080222222222222,0.7213611111111111,0.8670777777777778,0.8408249999999999
03-06,0.7870777777777778,,,0.8468333333333333,,,0.8916388888888889,0.81546,,0.71164,,0.8442833333333334,0.8968666666666667,0.5669055555555556,0.899575,0.8445333333333334,,0.78845,,,,0.8991888888888889,0.8129,0.7870777777777778,0.7793833333333333,0.8250272839506174,0.8468333333333333,0.7241296296296297,0.7048792022792023,0.8916388888888889,0.81546,0.8423285714285714,0.71164,0.7781222222222223,0.8442833333333334,0.8968666666666667,0.5669055555555556,0.899575,0.8445333333333334,0.8597952380952381,0.78845,0.7167277777777779,0.7479833333333333,0.7669194444444445,0.8991888888888889,0.8129
03-07,0.8867,,,0.8051555555555556,,,,0.87336,,0.6877888888888889,0.9476222222222224,0.7249333333333333,0.62645,,0.5288888888888889,,0.8608333333333333,0.8927555555555555,0.5757555555555556,,0.8124777777777777,,0.9636944444444444,0.8867,,0.8398333333333333,0.8051555555555556,0.67535,0.7483153846153846,0.8916388888888889,0.87336,0.7855441798941799,0.6877888888888889,0.9476222222222224,0.7249333333333333,0.62645,0.7183666666666666,0.5288888888888889,0.8445333333333334,0.8608333333333333,0.8927555555555555,0.5757555555555556,0.8237888888888888,0.8124777777777777,0.8707,0.9636944444444444
03-08,,,,0.9069777777777778,,0.7483153846153846,,0.8760111111111111,,,0.8913777777777778,,,0.8698277777777778,,,,0.3970611111111111,,0.8784611111111111,,,,0.8702777777777778,,0.8786466666666667,0.9069777777777778,0.7637741705246913,0.7483153846153846,0.8961333333333333,0.8760111111111111,0.8423285714285714,0.7816277777777778,0.8913777777777778,0.7315666666666667,0.741665,0.8698277777777778,0.7056388888888889,0.8654955555555556,0.8608333333333333,0.3970611111111111,0.7038491402116404,0.8784611111111111,0.8124642063492065,0.871963567649282,0.88925
03-09,0.8538555555555556,,,,,,,,,0.8754666666666666,,0.7382,0.85688,,0.8823888888888889,0.8856200000000001,,,,0.8848833333333334,,,,0.8538555555555556,,0.8968444444444444,0.9069777777777778,0.7241296296296297,0.7745576923076922,0.8916388888888889,0.822444406926407,0.8061972685356971,0.8754666666666666,0.8105722222222222,0.7382,0.85688,0.7828061111111111,0.8823888888888889,0.8856200000000001,0.8782000000000001,0.6272083333333334,0.6728666666666667,0.8848833333333334,0.8124777777777777,0.8743222222222222,0.9308416666666667
03-10,0.8858666666666667,0.6933222222222223,,,,0.8008,,,,0.6502,,,,,0.8169777777777778,0.8663333333333333,,0.8573555555555555,,0.90284,,,,0.8858666666666667,0.6933222222222223,0.8823734920634921,0.8954281481481482,0.7852832407407407,0.8008,0.9023130647130647,0.87336,0.8423285714285714,0.6502,0.8466333333333333,0.7849862637362637,0.85688,0.8762527777777778,0.8169777777777778,0.8663333333333333,0.8955666666666667,0.8573555555555555,0.7251425925925927,0.90284,0.8560466666666667,0.8867894179894179,0.9308416666666667
03-11,,,0.91746,0.9330111111111112,,,0.9320111111111112,,,0.9324111111111112,,,,,0.8924222222222222,0.84516,0.8955666666666667,,,,,,0.897988888888889,0.8538555555555556,0.7508888888888889,0.91746,0.9330111111111112,0.8383690740740741,0.8008,0.9320111111111112,0.858209253968254,0.8197759162966113,0.9324111111111112,0.8466333333333333,0.7382,0.8189663991769547,0.860205,0.8924222222222222,0.84516,0.8955666666666667,0.8252677777777777,0.7699777777777778,0.90497,0.8124777777777777,0.8867894179894179,0.897988888888889
03-12,,,,,0.8723555555555556,,0.8085692307692308,,0.8774714285714286,,,,,0.8826777777777778,0.91938,0.8050222222222222,,,0.7699777777777778,0.9071,0.8589222222222223,,,0.8436444444444444,0.8084555555555555,0.9071522222222222,0.8462955555555556,0.8723555555555556,0.8584055555555556,0.8085692307692308,0.8760111111111111,0.8774714285714286,0.8783755555555556,0.8442777777777778,0.8221455128205127,0.85688,0.8826777777777778,0.91938,0.8050222222222222,0.9021333333333333,0.7590904320987654,0.7699777777777778,0.9071,0.8589222222222223,0.8738896345717775,0.9051089947089948
03-13,,,0.8968444444444444,0.75958,,0.9115111111111112,1.0201,,0.8805444444444445,0.82434,,,,,0.8675,,0.9087,,,0.935175,0.89674,0.8743222222222222,,0.8436444444444444,0.8084555555555555,0.8968444444444444,0.75958,0.8383690740740741,0.9115111111111112,1.0201,0.8813622222222222,0.8805444444444445,0.82434,0.8397877777777778,0.8047555555555554,0.8637677777777777,0.8361333333333334,0.8675,0.839571111111111,0.9087,0.79318,0.8296944444444445,0.935175,0.89674,0.8743222222222222,0.8945666666666667
03-14,0.8014222222222223,,,,,0.8629055555555556,0.8761,,0.9027555555555556,,0.8018888888888889,0.895575,,,,0.87412,,,0.8894111111111112,,0.697725,0.8868571428571428,,0.8014222222222223,0.8643222222222222,,0.8358007142857142,0.8138431018518518,0.8629055555555556,0.8761,0.8786555555555555,0.9027555555555556,0.8529533333333333,0.8018888888888889,0.895575,0.8637677777777777,0.8361333333333334,0.8809055555555556,0.87412,0.9048333333333334,0.8252677777777777,0.8894111111111112,0.9228875,0.697725,0.8868571428571428,0.9011296296296297
03-15,,,,0.9120214285714284,,0.786225,0.8727777777777778,,0.6663666666666667,0.8815666666666667,0.7767444444444445,0.8326615384615385,,0.7895888888888889,0.8943111111111111,,0.9009666666666668,,,0.9106,,0.8748444444444444,,0.8436444444444444,0.8290188888888889,,0.9120214285714284,0.8692977777777777,0.786225,0.8727777777777778,0.8765240062530062,0.6663666666666667,0.8815666666666667,0.7767444444444445,0.8326615384615385,0.8392820164609054,0.7895888888888889,0.8943111111111111,0.8686396296296296,0.9009666666666668,0.8573555555555555,0.8861333333333333,0.9106,0.79585,0.8748444444444444,0.8957428571428572
